CURVE,X,Y
3416,80,340.5
3416,90,384.5
805,0,0
805,10,0
805,20,12
805,30,64
805,40,100.1
805,50,167.4
805,60,228
805,70,287.2
805,80,340.5
805,90,384.5
3414,0,0
3414,10,0
3414,20,12
3414,30,64
3414,40,100.1
3414,50,167.4
3414,60,228
3414,70,285.7
3414,80,338.1
3414,90,384.5
1800,0,0
1800,10,0
1800,20,12
1800,30,64
1800,40,100.1
1800,50,167.4
1800,60,228
1800,70,285.7
1800,80,338.1
1800,90,384.5
799,0,0
799,10,0
799,20,12
799,30,64
799,40,100.1
799,50,167.4
799,60,228
799,70,285.7
799,80,338.1
799,90,384.5
3199,0,0
3199,10,0
3199,20,12
3199,30,64
3199,40,100.1
3199,50,167.4
3199,60,226.3
3199,70,283
3199,80,335.7
3199,90,384.5
795,0,0
795,10,0
795,20,12
795,30,64
795,40,100.1
795,50,167.4
795,60,226.3
795,70,283
795,80,335.7
795,90,384.5
2619,0,0
2619,10,0
2619,20,12
2619,30,64
2619,40,100.1
2619,50,167.4
2619,60,226.3
2619,70,283
2619,80,335.7
2619,90,384.5
1471,0,0
1471,10,0
1471,20,12
1471,30,64
1471,40,100.1
1471,50,167.4
1471,60,228
1471,70,287.2
1471,80,340.5
1471,90,384.5
2624,0,0
2624,10,0
2624,20,12
2624,30,64
2624,40,100.1
2624,50,167.4
2624,60,228
2624,70,285.7
2624,80,338.1
2624,90,384.5
1467,0,0
1467,10,0
1467,20,12
1467,30,64
1467,40,100.1
1467,50,167.4
1467,60,228
1467,70,285.7
1467,80,338.1
1467,90,384.5
2396,0,0
2396,10,0
2396,20,12
2396,30,64
2396,40,100.1
2396,50,167.4
2396,60,228
2396,70,287.2
2396,80,340.5
2396,90,384.5
1014,0,0
1014,10,0
1014,20,12
1014,30,64
1014,40,100.1
1014,50,167.4
1014,60,228
1014,70,287.2
1014,80,340.5
1014,90,384.5
178,0,0
178,10,0
178,20,12
178,30,64
178,40,100.1
178,50,167.4
178,60,228
178,70,287.2
178,80,340.5
178,90,384.5
1009,0,0
1009,10,0
1009,20,12
1009,30,64
1009,40,100.1
1009,50,167.4
1009,60,228
1009,70,285.7
1009,80,338.1
1009,90,384.5
172,0,0
172,10,0
172,20,12
172,30,64
172,40,100.1
172,50,167.4
172,60,228
172,70,285.7
172,80,338.1
172,90,384.5
1003,0,0
1003,10,0
1003,20,12
1003,30,64
1003,40,100.1
1003,50,167.4
1003,60,226.3
1003,70,283
1003,80,335.7
1003,90,384.5
166,0,0
166,10,0
166,20,12
166,30,64
166,40,100.1
166,50,167.4
166,60,226.3
166,70,283
166,80,335.7
166,90,384.5
3411,0,0
3411,10,0
3411,20,12
3411,30,64
3411,40,100.1
3411,50,165.7
3411,60,223.5
3411,70,280.4
3411,80,333.1
3411,90,384.5
3120,0,0
3120,10,0
3120,20,12
3120,30,64
3120,40,100.1
3120,50,165.7
3120,60,223.5
3120,70,280.4
3120,80,333.1
3120,90,384.5
1790,0,0
1790,10,0
1790,20,12
1790,30,64
1790,40,100.1
1790,50,165.7
1790,60,223.5
1790,70,280.4
1790,80,333.1
1790,90,384.5
2392,0,0
2392,10,0
2392,20,12
2392,30,64
2392,40,100.1
2392,50,165.7
2392,60,223.5
2392,70,280.4
2392,80,333.1
2392,90,384.5
789,0,0
789,10,0
789,20,12
789,30,64
789,40,100.1
789,50,165.7
789,60,223.5
789,70,280.4
789,80,333.1
789,90,384.5
2997,0,0
2997,10,0
2997,20,12
2997,30,64
2997,40,100.1
2997,50,165.7
2997,60,223.5
2997,70,280.4
2997,80,333.1
2997,90,384.5
159,0,0
159,10,0
159,20,12
159,30,64
159,40,100.1
159,50,165.7
159,60,223.5
159,70,280.4
159,80,333.1
159,90,384.5
2390,0,0
2390,10,0
2390,20,12
2390,30,64
2390,40,123.6
2390,50,184.5
2390,60,237.6
2390,70,289.8
2390,80,337.8
2390,90,384.5
1671,0,0
1671,10,0
1671,20,12
1671,30,64
1671,40,123.6
1671,50,184.5
1671,60,237.6
1671,70,289.8
1671,80,337.8
1671,90,384.5
684,0,0
684,10,0
684,20,12
684,30,64
684,40,123.6
684,50,184.5
684,60,237.6
684,70,289.8
684,80,337.8
684,90,384.5
1870,0,0
1870,10,0
1870,20,12
1870,30,64
1870,40,123.6
1870,50,184.5
1870,60,237.6
1870,70,289.8
1870,80,337.8
1870,90,384.5
995,0,0
995,10,0
995,20,12
995,30,64
995,40,123.6
995,50,184.5
995,60,237.6
995,70,289.8
995,80,337.8
995,90,384.5
2084,0,0
2084,10,0
2084,20,12
2084,30,64
2084,40,123.6
2084,50,184.5
2084,60,237.6
2084,70,289.8
2084,80,337.8
2084,90,384.5
1789,0,0
1789,10,0
1789,20,12
1789,30,64
1789,40,123.6
1789,50,184.5
1789,60,237.6
1789,70,289.8
1789,80,337.8
1789,90,384.5
3410,0,0
3410,10,0
3410,20,12
3410,30,64
3410,40,123.6
3410,50,184.5
3410,60,237.6
3410,70,289.8
3410,80,337.8
3410,90,384.5
784,0,0
784,10,0
784,20,12
784,30,64
784,40,123.6
784,50,184.5
784,60,237.6
784,70,289.8
784,80,337.8
784,90,384.5
149,0,0
149,10,0
149,20,12
149,30,64
149,40,123.6
149,50,184.5
149,60,237.6
149,70,289.8
149,80,337.8
149,90,384.5
2646,0,0
2646,10,0
2646,20,9.9
2646,30,40.9
2646,40,80.1
2646,50,121
2646,60,162
2646,70,201.3
2646,80,238.1
2646,90,271.6
576,0,0
576,10,0
576,20,9.9
576,30,40.9
576,40,80.1
576,50,121
576,60,162
576,70,201.3
576,80,238.1
576,90,271.6
2508,0,0
2508,10,0
2508,20,9.9
2508,30,40.9
2508,40,80.1
2508,50,121
2508,60,162
2508,70,201.3
2508,80,238.1
2508,90,271.6
1983,0,0
1983,10,0
1983,20,9.9
1983,30,40.9
1983,40,80.1
1983,50,121
1983,60,162
1983,70,201.3
1983,80,238.1
1983,90,271.6
3347,0,0
3347,10,0
3347,20,9.9
3347,30,40.9
3347,40,80.1
3347,50,121
3347,60,162
3347,70,201.3
3347,80,238.1
3347,90,271.6
47,0,0
47,10,0
47,20,9.9
47,30,40.9
47,40,80.1
47,50,121
47,60,162
47,70,201.3
47,80,238.1
47,90,271.6
3497,0,0
3497,10,0
3497,20,24
3497,30,128
3497,40,200.2
3497,50,334.8
3497,60,456
3497,70,574.5
3497,80,680.9
3497,90,768.9
3494,0,0
3494,10,0
3494,20,24
3494,30,128
3494,40,200.2
3494,50,334.8
3494,60,456
3494,70,571.3
3494,80,676.3
3494,90,768.9
3491,0,0
3491,10,0
3491,20,24
3491,30,128
3491,40,200.2
3491,50,334.8
3491,60,452.6
3491,70,566.1
3491,80,671.4
3491,90,768.9
3487,0,0
3487,10,0
3487,20,24
3487,30,128
3487,40,200.2
3487,50,331.3
3487,60,446.9
3487,70,560.8
3487,80,666.3
3487,90,768.9
3483,0,0
3483,10,0
3483,20,24
3483,30,128
3483,40,247.3
3483,50,369
3483,60,475.2
3483,70,579.7
3483,80,675.7
3483,90,768.9
3085,0,0
3085,10,0
3085,20,25.2
3085,30,134.4
3085,40,259.6
3085,50,387.4
3085,60,498.9
3085,70,608.6
3085,80,709.4
3085,90,807.4
2078,0,0
2078,10,0
2078,20,25.2
2078,30,134.4
2078,40,259.6
2078,50,387.4
2078,60,498.9
2078,70,608.6
2078,80,709.4
2078,90,807.4
3255,0,0
3255,10,0
3255,20,25.2
3255,30,134.4
3255,40,259.6
3255,50,387.4
3255,60,498.9
3255,70,608.6
3255,80,709.4
3255,90,807.4
1785,0,0
1785,10,0
1785,20,25.2
1785,30,134.4
1785,40,259.6
1785,50,387.4
1785,60,498.9
1785,70,608.6
1785,80,709.4
1785,90,807.4
1415,0,0
1415,10,0
1415,20,25.2
1415,30,134.4
1415,40,259.6
1415,50,387.4
1415,60,498.9
1415,70,608.6
1415,80,709.4
1415,90,807.4
1514,0,0
1514,10,0
1514,20,24.9
1514,30,114.4
1514,40,157.6
1514,50,289.4
1514,60,433.1
1514,70,571.9
1514,80,702
1514,90,786.8
1508,0,0
1508,10,0
1508,20,24.9
1508,30,114.4
1508,40,157.6
1508,50,289.4
1508,60,433.1
1508,70,571.9
1508,80,693.6
1508,90,786.8
1504,0,0
1504,10,0
1504,20,24.9
1504,30,114.4
1504,40,157.6
1504,50,289.4
1504,60,433.1
1504,70,560.9
1504,80,683.2
1504,90,786.8
1500,0,0
1500,10,0
1500,20,24.9
1500,30,114.4
1500,40,157.6
1500,50,289.4
1500,60,421.7
1500,70,548.6
1500,80,671.7
1500,90,786.8
1498,0,0
1498,10,0
1498,20,24.9
1498,30,114.4
1498,40,225.1
1498,50,343.4
1498,60,462.2
1498,70,575.6
1498,80,685.2
1498,90,786.8
769,0,0
769,10,0
769,20,24.9
769,30,114.4
769,40,157.6
769,50,289.4
769,60,433.1
769,70,571.9
769,80,702
769,90,786.8
763,0,0
763,10,0
763,20,24.9
763,30,114.4
763,40,157.6
763,50,289.4
763,60,433.1
763,70,571.9
763,80,693.6
763,90,786.8
757,0,0
757,10,0
757,20,24.9
757,30,114.4
757,40,157.6
757,50,289.4
757,60,433.1
757,70,560.9
757,80,683.2
757,90,786.8
751,0,0
751,10,0
751,20,24.9
751,30,114.4
751,40,157.6
751,50,289.4
751,60,421.7
751,70,548.6
751,80,671.7
751,90,786.8
745,0,0
745,10,0
745,20,24.9
745,30,114.4
745,40,225.1
745,50,343.4
745,60,462.2
745,70,575.6
745,80,685.2
745,90,786.8
3163,0,0
3163,10,0
3163,20,24.9
3163,30,114.4
3163,40,157.6
3163,50,289.4
3163,60,433.1
3163,70,571.9
3163,80,702
3163,90,786.8
3159,0,0
3159,10,0
3159,20,24.9
3159,30,114.4
3159,40,157.6
3159,50,289.4
3159,60,433.1
3159,70,571.9
3159,80,693.6
3159,90,786.8
3155,0,0
3155,10,0
3155,20,24.9
3155,30,114.4
3155,40,157.6
3155,50,289.4
3155,60,433.1
3155,70,560.9
3155,80,683.2
3155,90,786.8
3151,0,0
3151,10,0
3151,20,24.9
3151,30,114.4
3151,40,157.6
3151,50,289.4
3151,60,421.7
3151,70,548.6
3151,80,671.7
3151,90,786.8
2424,0,0
2424,10,0
2424,20,24.9
2424,30,114.4
2424,40,157.6
2424,50,289.4
2424,60,433.1
2424,70,571.9
2424,80,702
2424,90,786.8
2421,0,0
2421,10,0
2421,20,24.9
2421,30,114.4
2421,40,157.6
2421,50,289.4
2421,60,433.1
2421,70,571.9
2421,80,693.6
2421,90,786.8
2416,0,0
2416,10,0
2416,20,24.9
2416,30,114.4
2416,40,157.6
2416,50,289.4
2416,60,433.1
2416,70,560.9
2416,80,683.2
2416,90,786.8
2412,0,0
2412,10,0
2412,20,24.9
2412,30,114.4
2412,40,157.6
2412,50,289.4
2412,60,421.7
2412,70,548.6
2412,80,671.7
2412,90,786.8
3149,0,0
3149,10,0
3149,20,24.9
3149,30,114.4
3149,40,225.1
3149,50,343.4
3149,60,462.2
3149,70,575.6
3149,80,685.2
3149,90,786.8
2407,0,0
2407,10,0
2407,20,24.9
2407,30,114.4
2407,40,225.1
2407,50,343.4
2407,60,462.2
2407,70,575.6
2407,80,685.2
2407,90,786.8
3173,0,0
3173,10,0
3173,20,24.9
3173,30,114.4
3173,40,225.1
3173,50,343.4
3173,60,462.2
3173,70,575.6
3173,80,685.2
3173,90,786.8
2064,0,0
2064,10,0
2064,20,24.9
2064,30,114.4
2064,40,157.6
2064,50,289.4
2064,60,433.1
2064,70,571.9
2064,80,693.6
2064,90,786.8
2069,0,0
2069,10,0
2069,20,24.9
2069,30,114.4
2069,40,157.6
2069,50,289.4
2069,60,433.1
2069,70,571.9
2069,80,702
2069,90,786.8
1612,0,0
1612,10,0
1612,20,24.9
1612,30,114.4
1612,40,157.6
1612,50,289.4
1612,60,433.1
1612,70,571.9
1612,80,702
1612,90,786.8
3177,0,0
3177,10,0
3177,20,24.9
3177,30,114.4
3177,40,157.6
3177,50,289.4
3177,60,433.1
3177,70,571.9
3177,80,693.6
3177,90,786.8
1607,0,0
1607,10,0
1607,20,24.9
1607,30,114.4
1607,40,157.6
1607,50,289.4
1607,60,433.1
1607,70,571.9
1607,80,693.6
1607,90,786.8
2060,0,0
2060,10,0
2060,20,24.9
2060,30,114.4
2060,40,157.6
2060,50,289.4
2060,60,433.1
2060,70,560.9
2060,80,683.2
2060,90,786.8
1602,0,0
1602,10,0
1602,20,24.9
1602,30,114.4
1602,40,157.6
1602,50,289.4
1602,60,433.1
1602,70,560.9
1602,80,683.2
1602,90,786.8
2057,0,0
2057,10,0
2057,20,24.9
2057,30,114.4
2057,40,157.6
2057,50,289.4
2057,60,421.7
2057,70,548.6
2057,80,671.7
2057,90,786.8
1597,0,0
1597,10,0
1597,20,24.9
1597,30,114.4
1597,40,157.6
1597,50,289.4
1597,60,421.7
1597,70,548.6
1597,80,671.7
1597,90,786.8
2053,0,0
2053,10,0
2053,20,24.9
2053,30,114.4
2053,40,225.1
2053,50,343.4
2053,60,462.2
2053,70,575.6
2053,80,685.2
2053,90,786.8
3469,0,0
3469,10,0
3469,20,24.9
3469,30,114.4
3469,40,225.1
3469,50,343.4
3469,60,462.2
3469,70,575.6
3469,80,685.2
3469,90,786.8
1593,0,0
1593,10,0
1593,20,24.9
1593,30,114.4
1593,40,225.1
1593,50,343.4
1593,60,462.2
1593,70,575.6
1593,80,685.2
1593,90,786.8
2748,0,0
2748,10,0
2748,20,24.9
2748,30,114.4
2748,40,157.6
2748,50,289.4
2748,60,433.1
2748,70,571.9
2748,80,702
2748,90,786.8
2745,0,0
2745,10,0
2745,20,24.9
2745,30,114.4
2745,40,157.6
2745,50,289.4
2745,60,433.1
2745,70,571.9
2745,80,693.6
2745,90,786.8
2742,0,0
2742,10,0
2742,20,24.9
2742,30,114.4
2742,40,157.6
2742,50,289.4
2742,60,433.1
2742,70,560.9
2742,80,683.2
2742,90,786.8
444,0,0
444,10,0
444,20,24.9
444,30,114.4
444,40,157.6
444,50,289.4
444,60,433.1
444,70,571.9
444,80,702
444,90,786.8
438,0,0
438,10,0
438,20,24.9
438,30,114.4
438,40,157.6
438,50,289.4
438,60,433.1
438,70,571.9
438,80,693.6
438,90,786.8
434,0,0
434,10,0
434,20,24.9
434,30,114.4
434,40,157.6
434,50,289.4
434,60,433.1
434,70,560.9
434,80,683.2
434,90,786.8
430,0,0
430,10,0
430,20,24.9
430,30,114.4
430,40,157.6
430,50,289.4
430,60,421.7
430,70,548.6
430,80,671.7
430,90,786.8
2736,0,0
2736,10,0
2736,20,24.9
2736,30,114.4
2736,40,225.1
2736,50,343.4
2736,60,462.2
2736,70,575.6
2736,80,685.2
2736,90,786.8
424,0,0
424,10,0
424,20,24.9
424,30,114.4
424,40,225.1
424,50,343.4
424,60,462.2
424,70,575.6
424,80,685.2
424,90,786.8
400,0,0
400,10,0
400,20,24.9
400,30,114.4
400,40,157.6
400,50,289.4
400,60,433.1
400,70,571.9
400,80,702
400,90,786.8
393,0,0
393,10,0
393,20,24.9
393,30,114.4
393,40,157.6
393,50,289.4
393,60,433.1
393,70,571.9
393,80,693.6
393,90,786.8
386,0,0
386,10,0
386,20,24.9
386,30,114.4
386,40,157.6
386,50,289.4
386,60,433.1
386,70,560.9
386,80,683.2
386,90,786.8
379,0,0
379,10,0
379,20,24.9
379,30,114.4
379,40,157.6
379,50,289.4
379,60,421.7
379,70,548.6
379,80,671.7
379,90,786.8
372,0,0
372,10,0
372,20,24.9
372,30,114.4
372,40,225.1
372,50,343.4
372,60,462.2
372,70,575.6
372,80,685.2
372,90,786.8
2234,0,0
2234,10,0
2234,20,24
2234,30,128
2234,40,200.2
2234,50,331.3
2234,60,446.9
2234,70,560.8
2234,80,666.3
2234,90,768.9
2245,0,0
2245,10,0
2245,20,24
2245,30,128
2245,40,200.2
2245,50,334.8
2245,60,456
2245,70,574.5
2245,80,680.9
2245,90,768.9
2241,0,0
2241,10,0
2241,20,24
2241,30,128
2241,40,200.2
2241,50,334.8
2241,60,456
2241,70,571.3
2241,80,676.3
2241,90,768.9
2237,0,0
2237,10,0
2237,20,24
2237,30,128
2237,40,200.2
2237,50,334.8
2237,60,452.6
2237,70,566.1
2237,80,671.4
2237,90,768.9
1829,0,0
1829,10,0
1829,20,24
1829,30,128
1829,40,200.2
1829,50,334.8
1829,60,456
1829,70,574.5
1829,80,680.9
1829,90,768.9
1824,0,0
1824,10,0
1824,20,24
1824,30,128
1824,40,200.2
1824,50,334.8
1824,60,456
1824,70,571.3
1824,80,676.3
1824,90,768.9
1820,0,0
1820,10,0
1820,20,24
1820,30,128
1820,40,200.2
1820,50,334.8
1820,60,452.6
1820,70,566.1
1820,80,671.4
1820,90,768.9
1817,0,0
1817,10,0
1817,20,24
1817,30,128
1817,40,200.2
1817,50,331.3
1817,60,446.9
1817,70,560.8
1817,80,666.3
1817,90,768.9
3106,0,0
3106,10,0
3106,20,24
3106,30,128
3106,40,200.2
3106,50,334.8
3106,60,456
3106,70,574.5
3106,80,680.9
3106,90,768.9
3102,0,0
3102,10,0
3102,20,24
3102,30,128
3102,40,200.2
3102,50,334.8
3102,60,456
3102,70,571.3
3102,80,676.3
3102,90,768.9
3096,0,0
3096,10,0
3096,20,24
3096,30,128
3096,40,200.2
3096,50,334.8
3096,60,452.6
3096,70,566.1
3096,80,671.4
3096,90,768.9
3091,0,0
3091,10,0
3091,20,24
3091,30,128
3091,40,200.2
3091,50,331.3
3091,60,446.9
3091,70,560.8
3091,80,666.3
3091,90,768.9
1655,0,0
1655,10,0
1655,20,24
1655,30,128
1655,40,200.2
1655,50,334.8
1655,60,456
1655,70,574.5
1655,80,680.9
1655,90,768.9
1648,0,0
1648,10,0
1648,20,24
1648,30,128
1648,40,200.2
1648,50,334.8
1648,60,456
1648,70,571.3
1648,80,676.3
1648,90,768.9
1641,0,0
1641,10,0
1641,20,24
1641,30,128
1641,40,200.2
1641,50,334.8
1641,60,452.6
1641,70,566.1
1641,80,671.4
1641,90,768.9
1634,0,0
1634,10,0
1634,20,24
1634,30,128
1634,40,200.2
1634,50,331.3
1634,60,446.9
1634,70,560.8
1634,80,666.3
1634,90,768.9
1813,0,0
1813,10,0
1813,20,24
1813,30,128
1813,40,247.3
1813,50,369
1813,60,475.2
1813,70,579.7
1813,80,675.7
1813,90,768.9
3089,0,0
3089,10,0
3089,20,24
3089,30,128
3089,40,247.3
3089,50,369
3089,60,475.2
3089,70,579.7
3089,80,675.7
3089,90,768.9
2231,0,0
2231,10,0
2231,20,24
2231,30,128
2231,40,247.3
2231,50,369
2231,60,475.2
2231,70,579.7
2231,80,675.7
2231,90,768.9
1628,0,0
1628,10,0
1628,20,24
1628,30,128
1628,40,247.3
1628,50,369
1628,60,475.2
1628,70,579.7
1628,80,675.7
1628,90,768.9
2100,0,0
2100,10,0
2100,20,24
2100,30,128
2100,40,200.2
2100,50,334.8
2100,60,456
2100,70,574.5
2100,80,680.9
2100,90,768.9
2096,0,0
2096,10,0
2096,20,24
2096,30,128
2096,40,200.2
2096,50,334.8
2096,60,456
2096,70,571.3
2096,80,676.3
2096,90,768.9
2091,0,0
2091,10,0
2091,20,24
2091,30,128
2091,40,200.2
2091,50,334.8
2091,60,452.6
2091,70,566.1
2091,80,671.4
2091,90,768.9
2086,0,0
2086,10,0
2086,20,24
2086,30,128
2086,40,200.2
2086,50,331.3
2086,60,446.9
2086,70,560.8
2086,80,666.3
2086,90,768.9
2617,0,0
2617,10,0
2617,20,24
2617,30,128
2617,40,247.3
2617,50,369
2617,60,475.2
2617,70,579.7
2617,80,675.7
2617,90,768.9
3188,0,0
3188,10,0
3188,20,24
3188,30,128
3188,40,247.3
3188,50,369
3188,60,475.2
3188,70,579.7
3188,80,675.7
3188,90,768.9
1670,0,0
1670,10,0
1670,20,24
1670,30,128
1670,40,247.3
1670,50,369
1670,60,475.2
1670,70,579.7
1670,80,675.7
1670,90,768.9
2675,0,0
2675,10,0
2675,20,24
2675,30,128
2675,40,247.3
2675,50,369
2675,60,475.2
2675,70,579.7
2675,80,675.7
2675,90,768.9
1788,0,0
1788,10,0
1788,20,24
1788,30,128
1788,40,247.3
1788,50,369
1788,60,475.2
1788,70,579.7
1788,80,675.7
1788,90,768.9
1422,0,0
1422,10,0
1422,20,24
1422,30,128
1422,40,247.3
1422,50,369
1422,60,475.2
1422,70,579.7
1422,80,675.7
1422,90,768.9
994,0,0
994,10,0
994,20,24
994,30,128
994,40,247.3
994,50,369
994,60,475.2
994,70,579.7
994,80,675.7
994,90,768.9
1883,0,0
1883,10,0
1883,20,24
1883,30,128
1883,40,200.2
1883,50,334.8
1883,60,456
1883,70,574.5
1883,80,680.9
1883,90,768.9
1878,0,0
1878,10,0
1878,20,24
1878,30,128
1878,40,200.2
1878,50,334.8
1878,60,456
1878,70,571.3
1878,80,676.3
1878,90,768.9
1875,0,0
1875,10,0
1875,20,24
1875,30,128
1875,40,200.2
1875,50,334.8
1875,60,452.6
1875,70,566.1
1875,80,671.4
1875,90,768.9
1872,0,0
1872,10,0
1872,20,24
1872,30,128
1872,40,200.2
1872,50,331.3
1872,60,446.9
1872,70,560.8
1872,80,666.3
1872,90,768.9
1672,0,0
1672,10,0
1672,20,24
1672,30,128
1672,40,200.2
1672,50,331.3
1672,60,446.9
1672,70,560.8
1672,80,666.3
1672,90,768.9
1676,0,0
1676,10,0
1676,20,24
1676,30,128
1676,40,200.2
1676,50,334.8
1676,60,452.6
1676,70,566.1
1676,80,671.4
1676,90,768.9
1683,0,0
1683,10,0
1683,20,24
1683,30,128
1683,40,200.2
1683,50,334.8
1683,60,456
1683,70,574.5
1683,80,680.9
1683,90,768.9
1680,0,0
1680,10,0
1680,20,24
1680,30,128
1680,40,200.2
1680,50,334.8
1680,60,456
1680,70,571.3
1680,80,676.3
1680,90,768.9
705,0,0
705,10,0
705,20,24
705,30,128
705,40,200.2
705,50,334.8
705,60,456
705,70,574.5
705,80,680.9
705,90,768.9
699,0,0
699,10,0
699,20,24
699,30,128
699,40,200.2
699,50,334.8
699,60,456
699,70,571.3
699,80,676.3
699,90,768.9
694,0,0
694,10,0
694,20,24
694,30,128
694,40,200.2
694,50,334.8
694,60,452.6
694,70,566.1
694,80,671.4
694,90,768.9
690,0,0
690,10,0
690,20,24
690,30,128
690,40,200.2
690,50,331.3
690,60,446.9
690,70,560.8
690,80,666.3
690,90,768.9
3119,0,0
3119,10,0
3119,20,24
3119,30,128
3119,40,200.2
3119,50,331.3
3119,60,446.9
3119,70,560.8
3119,80,666.3
3119,90,768.9
2220,0,0
2220,10,0
2220,20,24
2220,30,128
2220,40,200.2
2220,50,334.8
2220,60,456
2220,70,574.5
2220,80,680.9
2220,90,768.9
2217,0,0
2217,10,0
2217,20,24
2217,30,128
2217,40,200.2
2217,50,334.8
2217,60,456
2217,70,571.3
2217,80,676.3
2217,90,768.9
2214,0,0
2214,10,0
2214,20,24
2214,30,128
2214,40,200.2
2214,50,334.8
2214,60,452.6
2214,70,566.1
2214,80,671.4
2214,90,768.9
2996,0,0
2996,10,0
2996,20,24
2996,30,128
2996,40,200.2
2996,50,331.3
2996,60,446.9
2996,70,560.8
2996,80,666.3
2996,90,768.9
1459,0,0
1459,10,0
1459,20,24
1459,30,128
1459,40,200.2
1459,50,331.3
1459,60,446.9
1459,70,560.8
1459,80,666.3
1459,90,768.9
2678,0,0
2678,10,0
2678,20,24
2678,30,128
2678,40,200.2
2678,50,334.8
2678,60,452.6
2678,70,566.1
2678,80,671.4
2678,90,768.9
1794,0,0
1794,10,0
1794,20,24
1794,30,128
1794,40,200.2
1794,50,334.8
1794,60,452.6
1794,70,566.1
1794,80,671.4
1794,90,768.9
3258,0,0
3258,10,0
3258,20,24
3258,30,128
3258,40,200.2
3258,50,334.8
3258,60,452.6
3258,70,566.1
3258,80,671.4
3258,90,768.9
3121,0,0
3121,10,0
3121,20,24
3121,30,128
3121,40,200.2
3121,50,334.8
3121,60,452.6
3121,70,566.1
3121,80,671.4
3121,90,768.9
1432,0,0
1432,10,0
1432,20,24
1432,30,128
1432,40,200.2
1432,50,334.8
1432,60,452.6
1432,70,566.1
1432,80,671.4
1432,90,768.9
3127,0,0
3127,10,0
3127,20,24
3127,30,128
3127,40,200.2
3127,50,334.8
3127,60,456
3127,70,574.5
3127,80,680.9
3127,90,768.9
3124,0,0
3124,10,0
3124,20,24
3124,30,128
3124,40,200.2
3124,50,334.8
3124,60,456
3124,70,571.3
3124,80,676.3
3124,90,768.9
2679,0,0
2679,10,0
2679,20,24
2679,30,128
2679,40,200.2
2679,50,334.8
2679,60,456
2679,70,571.3
2679,80,676.3
2679,90,768.9
1799,0,0
1799,10,0
1799,20,24
1799,30,128
1799,40,200.2
1799,50,334.8
1799,60,456
1799,70,571.3
1799,80,676.3
1799,90,768.9
3200,0,0
3200,10,0
3200,20,24
3200,30,128
3200,40,200.2
3200,50,334.8
3200,60,456
3200,70,571.3
3200,80,676.3
3200,90,768.9
2544,0,0
2544,10,0
2544,20,24
2544,30,128
2544,40,200.2
2544,50,334.8
2544,60,456
2544,70,571.3
2544,80,676.3
2544,90,768.9
1438,0,0
1438,10,0
1438,20,24
1438,30,128
1438,40,200.2
1438,50,334.8
1438,60,456
1438,70,571.3
1438,80,676.3
1438,90,768.9
2683,0,0
2683,10,0
2683,20,24
2683,30,128
2683,40,200.2
2683,50,334.8
2683,60,456
2683,70,574.5
2683,80,680.9
2683,90,768.9
1443,0,0
1443,10,0
1443,20,24
1443,30,128
1443,40,200.2
1443,50,334.8
1443,60,456
1443,70,574.5
1443,80,680.9
1443,90,768.9
804,0,0
804,10,0
804,20,24
804,30,128
804,40,200.2
804,50,334.8
804,60,456
804,70,574.5
804,80,680.9
804,90,768.9
798,0,0
798,10,0
798,20,24
798,30,128
798,40,200.2
798,50,334.8
798,60,456
798,70,571.3
798,80,676.3
798,90,768.9
3198,0,0
3198,10,0
3198,20,24
3198,30,128
3198,40,200.2
3198,50,334.8
3198,60,452.6
3198,70,566.1
3198,80,671.4
3198,90,768.9
794,0,0
794,10,0
794,20,24
794,30,128
794,40,200.2
794,50,334.8
794,60,452.6
794,70,566.1
794,80,671.4
794,90,768.9
2618,0,0
2618,10,0
2618,20,24
2618,30,128
2618,40,200.2
2618,50,334.8
2618,60,452.6
2618,70,566.1
2618,80,671.4
2618,90,768.9
2623,0,0
2623,10,0
2623,20,24
2623,30,128
2623,40,200.2
2623,50,334.8
2623,60,456
2623,70,571.3
2623,80,676.3
2623,90,768.9
2626,0,0
2626,10,0
2626,20,24
2626,30,128
2626,40,200.2
2626,50,334.8
2626,60,456
2626,70,574.5
2626,80,680.9
2626,90,768.9
1470,0,0
1470,10,0
1470,20,24
1470,30,128
1470,40,200.2
1470,50,334.8
1470,60,456
1470,70,574.5
1470,80,680.9
1470,90,768.9
1466,0,0
1466,10,0
1466,20,24
1466,30,128
1466,40,200.2
1466,50,334.8
1466,60,456
1466,70,571.3
1466,80,676.3
1466,90,768.9
1013,0,0
1013,10,0
1013,20,24
1013,30,128
1013,40,200.2
1013,50,334.8
1013,60,456
1013,70,574.5
1013,80,680.9
1013,90,768.9
2395,0,0
2395,10,0
2395,20,24
2395,30,128
2395,40,200.2
2395,50,334.8
2395,60,456
2395,70,574.5
2395,80,680.9
2395,90,768.9
177,0,0
177,10,0
177,20,24
177,30,128
177,40,200.2
177,50,334.8
177,60,456
177,70,574.5
177,80,680.9
177,90,768.9
1008,0,0
1008,10,0
1008,20,24
1008,30,128
1008,40,200.2
1008,50,334.8
1008,60,456
1008,70,571.3
1008,80,676.3
1008,90,768.9
171,0,0
171,10,0
171,20,24
171,30,128
171,40,200.2
171,50,334.8
171,60,456
171,70,571.3
171,80,676.3
171,90,768.9
1002,0,0
1002,10,0
1002,20,24
1002,30,128
1002,40,200.2
